-5.24517,-32.8113,-0.262485
-4.93999,-32.8934,-0.262944
-4.61843,-32.98,-0.262925
-4.29675,-33.0638,-0.236503
-4.00409,-33.1327,-0.214427
-3.66752,-33.2046,-0.210027
-3.36919,-33.2682,-0.209996
-3.05094,-33.336,-0.209954
-2.72734,-33.414,-0.243846
-2.41444,-33.4949,-0.275952
-2.10888,-33.5811,-0.273817
-1.77788,-33.6738,-0.268379
-1.47632,-33.751,-0.247256
-1.16182,-33.8304,-0.247251
-0.869621,-33.9042,-0.247221
-0.553673,-33.9839,-0.247192
-0.238244,-34.061,-0.247186
0.0585825,-34.1334,-0.22022
0.348337,-34.1923,-0.150975
0.6374,-34.2338,0.193207
0.635027,-34.2338,0.514701
0.648901,-34.2024,0.817029
0.716125,-34.151,1.2182
0.712569,-34.0924,1.59026
0.699382,-34.0166,1.94605
0.625629,-33.9158,2.28985
0.518258,-33.8337,2.64688
0.213152,-33.7091,2.82102
-0.0641841,-33.6043,2.78479
-0.387181,-33.4648,2.64865
-0.649098,-33.3051,2.554
-0.90565,-33.1179,2.51527
-1.1617,-32.9325,2.51497
-1.41825,-32.7541,2.51503
-1.66837,-32.5727,2.33217
-1.68351,-32.5422,2.63753
-1.70648,-32.5365,2.9385
-2.00707,-32.4558,2.66524
-2.133,-32.3664,2.34197
-2.24293,-32.2215,2.02185
-2.28656,-32.0186,1.65851
-2.2716,-31.8346,1.33776
-2.21004,-31.6887,1.02729
-2.1213,-31.582,0.675274
-1.85695,-31.4122,0.522074
-1.59399,-31.2524,0.554032
-1.33831,-31.0816,0.645356
-1.08772,-30.8781,0.70012
-0.850828,-30.6784,0.700139
-0.602662,-30.4722,0.676748
-0.366631,-30.2851,0.651083
-0.328969,-30.2574,0.958311
-0.329472,-30.2596,1.26485
-0.329621,-30.2619,1.57015
-0.328181,-30.279,1.94645
-0.317452,-30.2814,2.4297
-0.335554,-30.2885,3.08294
-0.325689,-30.2781,-2.85983
-0.325932,-30.2793,-2.52869
-0.314718,-30.2908,-2.20255
-0.313004,-30.2815,-1.80297
-0.321289,-30.2803,-1.48213
-0.329928,-30.2781,-1.17555
-0.320063,-30.2763,-0.762872
-0.323306,-30.277,-0.358416
-0.326746,-30.2675,-0.000490504
-0.329572,-30.2747,0.495462
-0.331193,-30.2761,0.810981
-0.332107,-30.2768,1.14512
-0.332346,-30.2788,1.51687
-0.330102,-30.2808,1.81875
-0.328939,-30.2829,2.1381
-0.327852,-30.2842,2.44597
-0.325585,-30.2855,2.77599
-0.323382,-30.2857,3.08227
-0.311285,-30.2841,-2.8902
-0.305369,-30.277,-2.57479
-0.302012,-30.2775,-2.22299
-0.309649,-30.2772,-1.81531
-0.312433,-30.2666,-1.36566
-0.303405,-30.275,-0.907748
-0.301666,-30.2714,-0.32812
-0.301841,-30.2731,0.12275
-0.304344,-30.2744,0.621669
-0.307601,-30.273,1.0816
-0.297665,-30.2741,1.45494
-0.305908,-30.2759,1.81927
-0.305168,-30.2783,2.28351
-0.302835,-30.2804,2.69412
-0.299107,-30.2829,-3.10874
-0.296401,-30.2809,-2.77687
-0.294449,-30.2796,-2.47568
-0.293128,-30.2783,-2.17423
-0.292146,-30.2762,-1.83221
-0.302558,-30.2737,-1.5058
-0.293793,-30.2708,-1.1874
-0.291934,-30.2839,-1.47871
-0.290097,-30.2889,-1.80973
-0.293272,-30.2902,-2.183
-0.292998,-30.2918,-2.52477
-0.30015,-30.2951,-2.99274
-0.306553,-30.294,2.95731
-0.331314,-30.2675,2.37037
-0.364645,-30.2056,1.85582
-0.371338,-30.1461,1.53492
-0.354891,-30.0688,1.21268
-0.313782,-29.9924,0.895524
-0.217011,-29.9044,0.590687
0.0350292,-29.8002,0.271564
0.330569,-29.7202,0.274343
0.620689,-29.6248,0.37504
0.902796,-29.487,0.541816
1.17437,-29.3107,0.590511
1.43229,-29.1321,0.609039
1.68451,-28.9562,0.609065
1.9313,-28.7855,0.588938
2.2169,-28.5963,0.584683
2.47461,-28.4318,0.559393
2.74325,-28.2638,0.55384
3.00329,-28.1052,0.546688
3.28015,-27.9367,0.546713
3.55043,-27.7722,0.546738
3.82823,-27.6064,0.533347
4.12404,-27.432,0.527357
4.39935,-27.2771,0.508447
4.67728,-27.1315,0.45321
4.96077,-27.0087,0.382077
5.26811,-26.9006,0.290799
5.56655,-26.8191,0.24204
5.87799,-26.7389,0.280679
6.1848,-26.6391,0.312814
6.49658,-26.5502,0.260087
6.76436,-26.4477,0.574764
7.01185,-26.2419,0.778651
7.23229,-26.0161,0.812153
7.44462,-25.792,0.808248
7.66349,-25.5775,0.745567
7.8896,-25.3752,0.693389
8.0776,-25.2286,0.37738
8.0869,-25.2286,-0.3379
8.11034,-25.2532,-0.781038
8.15196,-25.311,-1.25373
8.16249,-25.3796,-1.5863
8.13062,-25.4555,-1.96225
8.09382,-25.5331,-2.27276
7.94942,-25.643,-2.61283
7.67166,-25.7618,-2.81421
7.38301,-25.8702,-2.73279
7.11465,-26.0256,-2.45508
7.01779,-26.1002,-2.77602
7.01509,-26.1009,-3.07754
7.01227,-26.1006,2.88355
7.01005,-26.0997,2.58123
7.00773,-26.0981,2.27908
7.0061,-26.0956,1.97062
7.00522,-26.0927,1.65897
7.00736,-26.0847,1.33224
7.01242,-26.07,0.970004
7.03447,-26.0549,0.668357
7.04772,-26.0426,0.237583
7.05535,-26.04,-0.139295
7.06289,-26.0608,-0.674082
7.09314,-26.0781,-1.10586
7.10219,-26.121,-1.4463
7.10342,-26.1842,-1.75542
7.09438,-26.207,-2.09706
7.0753,-26.2406,-2.39682
7.02627,-26.2666,-2.72381
6.99027,-26.2795,-3.0366
6.95174,-26.2765,2.93761
6.94866,-26.276,2.63177
6.93048,-26.2614,2.3134
6.92904,-26.2591,1.99239
6.92727,-26.2441,1.6157
6.92884,-26.2373,1.2634
6.98928,-25.9404,1.48488
6.99989,-25.6389,1.57077
7.00308,-25.3383,1.55402
7.00627,-25.0322,1.6426
6.99141,-24.7308,1.63686
6.97958,-24.5081,1.328
6.98029,-24.5048,0.830164
6.99149,-24.5038,0.312919
6.99993,-24.5192,-0.0214138
7.0788,-24.5436,-0.483164
7.16252,-24.5795,-0.795647
7.21645,-24.6827,-1.24389
7.23392,-24.7767,-1.54425
7.22633,-24.8979,-1.87954
7.09459,-25.1984,-2.18558
6.99818,-25.3192,-2.46929
7.00567,-25.3208,-2.77754
6.99321,-25.3219,-3.08344
6.97013,-25.3178,2.88031
6.95712,-25.3165,2.5754
6.95441,-25.3147,2.26342
6.96283,-25.3121,1.95148
6.94711,-25.2723,1.65106
6.94398,-24.9673,1.58343
6.93024,-24.6666,1.58342
6.94943,-24.4459,1.26218
6.93037,-24.4449,0.935794
6.94029,-24.4523,0.564981
6.93145,-24.4503,0.227481
6.96871,-24.4557,-0.100104
7.04621,-24.4638,-0.477885
7.08718,-24.5125,-0.844454
7.15489,-24.5937,-1.19733
7.16937,-24.7265,-1.51052
7.16494,-24.9099,-1.83097
7.14059,-24.9752,-2.19121
6.99776,-25.1573,-2.50444
6.99572,-25.1586,-2.85396
6.99306,-25.1497,3.12189
6.97059,-25.1566,2.80382
6.96767,-25.1453,2.50361
6.96534,-25.1433,2.19447
6.95055,-25.1243,1.89233
6.93698,-24.9466,1.59204
6.93068,-24.6439,1.59152
6.90858,-24.444,1.27916
6.94781,-24.4178,0.684918
6.94896,-24.4198,0.195324
6.95664,-24.4386,-0.233483
7.01959,-24.4714,-0.645156
7.11886,-24.5772,-1.03073
7.14608,-24.6417,-1.38203
7.14916,-24.7128,-1.69129
7.06711,-25.037,-1.84495
6.95784,-25.3141,-1.82235
6.93154,-25.6227,-1.55934
6.94509,-25.9311,-1.5593
6.93285,-26.2328,-1.77358
6.87944,-26.3266,-2.10479
6.81896,-26.4081,-2.42291
6.63424,-26.5199,-2.73392
6.36328,-26.589,-3.08204
6.14652,-26.5679,2.88569
5.96214,-26.4915,2.58515
5.80603,-26.3551,2.27063
5.69417,-26.1716,1.95442
5.65391,-26.0018,1.65458
5.67388,-25.6944,1.40579
5.72351,-25.3757,1.46603
5.73416,-25.0595,1.62735
5.70235,-24.7382,1.70934
5.65104,-24.401,1.72417
5.60291,-24.0897,1.72419
5.55323,-23.7684,1.7242
5.50114,-23.4315,1.72421
5.45284,-23.1192,1.72422
5.4034,-22.7994,1.72425
5.35656,-22.4965,1.72426
5.3134,-22.1772,1.69976
5.26967,-21.84,1.69977
5.23027,-21.5361,1.69978
5.18733,-21.205,1.69979
5.14964,-20.8883,1.68642
5.1133,-20.5755,1.68645
5.07537,-20.259,1.68646
5.04061,-19.9498,1.68646
5.00085,-19.6176,1.68648
4.96856,-19.3124,1.67322
4.93603,-18.9959,1.67323
4.9049,-18.683,1.67323
4.87213,-18.3643,1.67324
4.83993,-18.0511,1.67326
4.80678,-17.7287,1.67328
4.7752,-17.4216,1.67327
4.74204,-17.0992,1.67332
4.70724,-16.7609,1.67334
4.67477,-16.4454,1.67333
4.64155,-16.1225,1.67334
4.60748,-15.7899,1.66844
4.58269,-15.4824,1.64668
4.5582,-15.1605,1.64672
4.5354,-14.8609,1.64675
4.51005,-14.5278,1.64677
4.48619,-14.2142,1.64678
